id,lang,time,timestamp,status_display,runtime,url,is_pending,title,memory,code,compare_result
142783450,cpp,"2 years, 5 months",1519812853,Accepted,13 ms,/submissions/detail/142783450/,Not Pending,Number of Islands,N/A,"class Solution {
public:
    void flood_fill(int si, int sj, vector<vector<char>>& grid) {
        queue<int> qi;
        queue<int> qj;
        qi.push(si);
        qj.push(sj);
        
        int di[] = {-1,1,0,0};
        int dj[] = {0,0,-1,1};
        int n = (int)grid.size();
        int m = (int)grid.front().size();
        grid[si][sj] = '0';        
        while(!qi.empty()) {
            int ci = qi.front(); qi.pop();
            int cj = qj.front(); qj.pop();
            for(int k=0;k<4;++k) {
                int ni = di[k]+ci;
                int nj = dj[k]+cj;
                if(ni<0 || ni>=n) continue;
                if(nj<0 || nj>=m) continue;
                if(grid[ni][nj]!='1') continue;
                grid[ni][nj]='0';
                qi.push(ni);
                qj.push(nj);
            }            
        }
    }
    int numIslands(vector<vector<char>>& grid) {
        int n = (int)grid.size();
        if(n==0) return 0;
        int m = (int)grid.front().size();
        int ret = 0;
        for(int i=0;i<n;++i) {
            for(int j=0;j<m;++j) {
                if(grid[i][j]=='1') {
                    ++ret;
                    flood_fill(i, j, grid);
                }    
            }
        }
        return ret;
    }
};",11111111111111111111111111111111111111111111111
142783426,cpp,"2 years, 5 months",1519812827,Runtime Error,N/A,/submissions/detail/142783426/,Not Pending,Number of Islands,N/A,"class Solution {
public:
    void flood_fill(int si, int sj, vector<vector<char>>& grid) {
        queue<int> qi;
        queue<int> qj;
        qi.push(si);
        qj.push(sj);
        
        int di[] = {-1,1,0,0};
        int dj[] = {0,0,-1,1};
        int n = (int)grid.size();
        int m = (int)grid.front().size();
        grid[si][sj] = '0';        
        while(!qi.empty()) {
            int ci = qi.front(); qi.pop();
            int cj = qj.front(); qj.pop();
            for(int k=0;k<4;++k) {
                int ni = di[k]+ci;
                int nj = dj[k]+cj;
                if(ni<0 || ni>=n) continue;
                if(nj<0 || nj>=m) continue;
                if(grid[ni][nj]!='1') continue;
                grid[ni][nj]='0';
                qi.push(ni);
                qj.push(nj);
            }            
        }
    }
    int numIslands(vector<vector<char>>& grid) {
        int n = (int)grid.size();
        int m = (int)grid.front().size();
        int ret = 0;
        for(int i=0;i<n;++i) {
            for(int j=0;j<m;++j) {
                if(grid[i][j]=='1') {
                    ++ret;
                    flood_fill(i, j, grid);
                }    
            }
        }
        return ret;
    }
};",
142780406,python3,"2 years, 5 months",1519810574,Accepted,48 ms,/submissions/detail/142780406/,Not Pending,Evaluate Reverse Polish Notation,N/A,"class Solution:
    def evalRPN(self, tokens):
        """"""
        :type tokens: List[str]
        :rtype: int
        """"""
        stack = []
        
        for x in tokens:
            if not x in [""+"",""-"",""*"",""/""]:
                stack.append(int(x))
            else:
                a, b = stack[-2], stack[-1]
                stack.pop()
                stack.pop()
                if x == ""+"": stack.append(a+b)
                elif x == ""-"": stack.append(a-b)
                elif x == ""*"": stack.append(a*b)
                elif x == ""/"":
                    stack.append(abs(a)//abs(b))
                    if a*b<0: stack[-1] *= -1
                
                
        return stack[0]",11111111111111111111
142779797,python3,"2 years, 5 months",1519810161,Wrong Answer,N/A,/submissions/detail/142779797/,Not Pending,Evaluate Reverse Polish Notation,N/A,"class Solution:
    def evalRPN(self, tokens):
        """"""
        :type tokens: List[str]
        :rtype: int
        """"""
        stack = []
        
        for x in tokens:
            if not x in [""+"",""-"",""*"",""/""]:
                stack.append(x)
            else:
                if x == ""/"":
                    x = ""//""
                a, b = stack[-2], stack[-1]
                stack.pop()
                stack.pop()
                stack.append(str(eval(a+x+b)))
                
        return int(stack[0])",11111111111000100011
142779623,python3,"2 years, 5 months",1519810039,Runtime Error,N/A,/submissions/detail/142779623/,Not Pending,Evaluate Reverse Polish Notation,N/A,"class Solution:
    def evalRPN(self, tokens):
        """"""
        :type tokens: List[str]
        :rtype: int
        """"""
        stack = []
        
        for x in tokens:
            if x.isdigit():
                stack.append(x)
            else:
                if x == ""/"": x = ""//""
                a, b = stack[-2:]
                stack.pop()
                stack.pop()
                stack.append(str(eval(a+x+b)))
                
        return int(stack[0])",
142779499,python3,"2 years, 5 months",1519809959,Runtime Error,N/A,/submissions/detail/142779499/,Not Pending,Evaluate Reverse Polish Notation,N/A,"class Solution:
    def evalRPN(self, tokens):
        """"""
        :type tokens: List[str]
        :rtype: int
        """"""
        stack = []
        
        for x in tokens:
            if x.isdigit():
                stack.append(x)
            else:
                a, b = stack[-2:]
                stack.pop()
                stack.pop()
                stack.append(a+x+b)
                
        return int(stack[0])",
142779221,python3,"2 years, 5 months",1519809782,Accepted,48 ms,/submissions/detail/142779221/,Not Pending,Excel Sheet Column Title,N/A,"class Solution:
    def convertToTitle(self, n):
        """"""
        :type n: int
        :rtype: str
        """"""
        ret = """"
        while True:
            n -= 1
            ret = chr(n%26+ord('A')) + ret
            n = n // 26
            if n == 0: break
        return ret",111111111111111111
142779133,python3,"2 years, 5 months",1519809725,Wrong Answer,N/A,/submissions/detail/142779133/,Not Pending,Excel Sheet Column Title,N/A,"class Solution:
    def convertToTitle(self, n):
        """"""
        :type n: int
        :rtype: str
        """"""
        ret = """"
        while True:
            ret = chr((n-1)%26+ord('A')) + ret
            n = n // 26
            if n == 0: break
        return ret",111011101100111111
142778523,cpp,"2 years, 5 months",1519809359,Accepted,5 ms,/submissions/detail/142778523/,Not Pending,Number of 1 Bits,N/A,"class Solution {
public:
    int hammingWeight(uint32_t n) {
        int ret = 0;
        do {
            ret += n%2;
            n /= 2;
        } while(n>0);
        return ret;
    }
};",111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
142778436,python3,"2 years, 5 months",1519809301,Accepted,64 ms,/submissions/detail/142778436/,Not Pending,"Pow(x, n)",N/A,"class Solution:
    def myPow(self, x, n):
        """"""
        :type x: float
        :type n: int
        :rtype: float
        """"""
        return x**n",111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
141801641,python3,"2 years, 5 months",1519253070,Accepted,244 ms,/submissions/detail/141801641/,Not Pending,Max Consecutive Ones,N/A,"class Solution:
    def findMaxConsecutiveOnes(self, nums):
        """"""
        :type nums: List[int]
        :rtype: int
        """"""
        maxi = 0
        cur = 0
        for x in nums:
            if x == 1:
                cur += 1
            else:
                cur = 0
            maxi = max(maxi, cur)
        return maxi",11111111111111111111111111111111111111111
141801494,python3,"2 years, 5 months",1519253006,Time Limit Exceeded,N/A,/submissions/detail/141801494/,Not Pending,Max Consecutive Ones,N/A,"class Solution:
    def findMaxConsecutiveOnes(self, nums):
        """"""
        :type nums: List[int]
        :rtype: int
        """"""
        nums = """".join(list(map(str,nums)))
        for i in range(1,len(nums)+2):
            if not ""1"" * i in nums:
                return (i-1)",11111111111100000000000000000000000000000
141801051,python3,"2 years, 5 months",1519252804,Accepted,64 ms,/submissions/detail/141801051/,Not Pending,Add Digits,N/A,"class Solution:
    def addDigits(self, num):
        """"""
        :type num: int
        :rtype: int
        """"""
        num = str(num)
        while len(num) > 1:
            num = str(sum(list(map(int,list(num)))))
        return int(num)",111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
